Time [s],Channel 2
0.907780000,1
0.907806000,0
0.907816000,1
0.907868000,0
0.907876000,1
0.908160000,0
0.908170000,1
0.908330000,0
0.908338000,1
0.908368000,0
0.908378000,1
0.908450000,0
0.908458000,1
0.908530000,0
0.908540000,1
0.908612000,0
0.908622000,1
0.908664000,0
0.908672000,1
0.908716000,0
0.908724000,1
0.908752000,0
0.908760000,1
0.908818000,0
0.908826000,1
0.909126000,0
0.909134000,1
0.909294000,0
0.909304000,1
0.909334000,0
0.909342000,1
0.909414000,0
0.909424000,1
0.909496000,0
0.909506000,1
0.909578000,0
0.909588000,1
0.909628000,0
0.909638000,1
0.909684000,0
0.909692000,1
0.909720000,0
0.909728000,1
0.909792000,0
0.909802000,1
0.910090000,0
0.910100000,1
0.910260000,0
0.910268000,1
0.910298000,0
0.910308000,1
0.910380000,0
0.910390000,1
0.910462000,0
0.910470000,1
0.910542000,0
0.910552000,1
0.910594000,0
0.910604000,1
0.910652000,0
0.910660000,1
0.910688000,0
0.910698000,1
0.910766000,0
0.910776000,1
0.911056000,0
0.911064000,1
0.911224000,0
0.911234000,1
0.911264000,0
0.911274000,1
0.911346000,0
0.911354000,1
0.911426000,0
0.911436000,1
0.911508000,0
0.911518000,1
0.911560000,0
0.911568000,1
0.911620000,0
0.911628000,1
0.911656000,0
0.911666000,1
0.911732000,0
0.911740000,1
0.912022000,0
0.912030000,1
0.912190000,0
0.912200000,1
0.912230000,0
0.912238000,1
0.912310000,0
0.912320000,1
0.912392000,0
0.912402000,1
0.912474000,0
0.912482000,1
0.912524000,0
0.912534000,1
0.912588000,0
0.912598000,1
0.912624000,0
0.912634000,1
0.912706000,0
0.912714000,1
0.912986000,0
0.912996000,1
0.913156000,0
0.913164000,1
0.913194000,0
0.913204000,1
0.913276000,0
0.913286000,1
0.913358000,0
0.913366000,1
0.913438000,0
0.913448000,1
0.913490000,0
0.913500000,1
0.913556000,0
0.913566000,1
0.913592000,0
0.913602000,1
0.913656000,0
0.913666000,1
0.913952000,0
0.913960000,1
0.914120000,0
0.914130000,1
0.914160000,0
0.914168000,1
0.914242000,0
0.914250000,1
0.914322000,0
0.914332000,1
0.914404000,0
0.914414000,1
0.914456000,0
0.914464000,1
0.914524000,0
0.914534000,1
0.914560000,0
0.914570000,1
0.914630000,0
0.914640000,1
0.914916000,0
0.914926000,1
0.915086000,0
0.915096000,1
0.915124000,0
0.915134000,1
0.915206000,0
0.915216000,1
0.915288000,0
0.915298000,1
0.915370000,0
0.915378000,1
0.915420000,0
0.915430000,1
0.915492000,0
0.915502000,1
0.915530000,0
0.915538000,1
0.915580000,0
0.915590000,1
0.915882000,0
0.915892000,1
0.916050000,0
0.916060000,1
0.916114000,0
0.916124000,1
0.916196000,0
0.916206000,1
0.916278000,0
0.916286000,1
0.916358000,0
0.916368000,1
0.916410000,0
0.916420000,1
0.916486000,0
0.916494000,1
0.916522000,0
0.916530000,1
0.916578000,0
0.916588000,1
0.916848000,0
0.916856000,1
0.917016000,0
0.917026000,1
0.917092000,0
0.917100000,1
0.917174000,0
0.917182000,1
0.917254000,0
0.917264000,1
0.917336000,0
0.917346000,1
0.917388000,0
0.917396000,1
0.917466000,0
0.917474000,1
0.917502000,0
0.917512000,1
0.917542000,0
0.917550000,1
0.917812000,0
0.917822000,1
0.917982000,0
0.917990000,1
0.918020000,0
0.918030000,1
0.918102000,0
0.918112000,1
0.918184000,0
0.918192000,1
0.918266000,0
0.918274000,1
0.918316000,0
0.918326000,1
0.918398000,0
0.918408000,1
0.918434000,0
0.918444000,1
0.918480000,0
0.918488000,1
0.918778000,0
0.918788000,1
0.918946000,0
0.918956000,1
0.918986000,0
0.918996000,1
0.919068000,0
0.919076000,1
0.919148000,0
0.919158000,1
0.919230000,0
0.919240000,1
0.919284000,0
0.919294000,1
0.919320000,0
0.919330000,1
0.919356000,0
0.919366000,1
0.919420000,0
0.919430000,1
0.919742000,0
0.919752000,1
0.919912000,0
0.919922000,1
0.919974000,0
0.919984000,1
0.920056000,0
0.920066000,1
0.920138000,0
0.920148000,1
0.920220000,0
0.920228000,1
0.920274000,0
0.920284000,1
0.920312000,0
0.920322000,1
0.920348000,0
0.920358000,1
0.920418000,0
0.920428000,1
0.920708000,0
0.920718000,1
0.920876000,0
0.920886000,1
0.920952000,0
0.920962000,1
0.921034000,0
0.921044000,1
0.921116000,0
0.921124000,1
0.921196000,0
0.921206000,1
0.921250000,0
0.921260000,1
0.921294000,0
0.921302000,1
0.921330000,0
0.921338000,1
0.921404000,0
0.921414000,1
0.921674000,0
0.921682000,1
0.921842000,0
0.921852000,1
0.921918000,0
0.921926000,1
0.921998000,0
0.922008000,1
0.922080000,0
0.922090000,1
0.922162000,0
0.922170000,1
0.922216000,0
0.922226000,1
0.922262000,0
0.922270000,1
0.922298000,0
0.922306000,1
0.922378000,0
0.922388000,1
0.922638000,0
0.922648000,1
0.922808000,0
0.922816000,1
0.922882000,0
0.922892000,1
0.922964000,0
0.922974000,1
0.923046000,0
0.923054000,1
0.923126000,0
0.923136000,1
0.923182000,0
0.923190000,1
0.923230000,0
0.923238000,1
0.923266000,0
0.923274000,1
0.923304000,0
